intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4000,1.8441899257436926e-06,0.1379310344827932,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_012615845.1 Bacteriophage sp.,65b43c6bb2069a0d9c555a17ded133ce,0.1379310344827932,4000,294,2157820000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11154,2168974
9000,4.149427332923308e-06,0.1904761906191106,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_002674115.1 Rotavirus A,176d25da577e636d43c04aa3c42926bf,0.4285714288929989,4000,295,2157816000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,11158,2168974
4000,1.8441899257436926e-06,0.4000180701546802,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_031162925.1 Norovirus Hu/GII/JP/2016/GII.P16_GII.4_Sydney2012/Kawasaki194,c005fde0fea6725dd43156a03b2ed8a5,0.4000180701546802,4000,296,2157812000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11162,2168974
7000,3.2273323700514622e-06,0.20000000040812624,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003071085.1 Human rotavirus A,e0bee90a9eca9cc175f73c25a56916e3,0.3500000007142209,4000,297,2157808000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,11166,2168974
4000,1.8441899257436926e-06,1.0,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_000867565.1 Hibiscus latent Singapore virus,b37664c104f055183eafcf1f725ef9d2,1.0,4000,298,2157804000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11170,2168974
4000,1.8441899257436926e-06,1.0,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_000925375.1 Hibiscus latent Fort Pierce virus,0ab83f6851e0cabd11dd20e760018665,1.0,4000,299,2157800000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11174,2168974
5000,2.3052374071796157e-06,0.5719482973206068,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_000854365.1 Tobacco mosaic virus,542edae25f96b08f9eeb606f95bbb09b,0.7149353716507586,4000,300,2157796000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11178,2168974
4000,1.8441899257436926e-06,0.5719482973206068,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_002830845.1 Lake Sinai virus 2,b7d30d27f9af1a5300fcd37c86d4d6ff,0.5719482973206068,4000,301,2157792000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11182,2168974
4000,1.8441899257436926e-06,0.4444990535262516,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_031113125.1 Sapporo virus,b2c62902aca8ab5e9f41f046239b5fca,0.4444990535262516,4000,302,2157788000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11186,2168974
18000,8.298854665846617e-06,0.02564102564102564,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_021356065.1 Cronobacter phage vB_CsaD_Banach,06a1a650b9a6bef13c8112a99063dc88,0.11538461538461539,4000,303,2157784000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6856419161650217,0.9327101581023143,0.809176037133668,0.9327101581023143,False,,11190,2168974
4000,1.8441899257436926e-06,0.027586206896551724,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_032442855.1 Citrobacter phage Tr1,0406f940f1a88a44238d178d6b72bff7,0.027586206896551724,4000,304,2157780000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6531696377136972,0.8906349664361826,0.7719023020749398,0.8906349664361826,True,,11194,2168974
4000,1.8441899257436926e-06,0.032,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_037114535.2 Klebsiella phage phi1_175008,da3af1c6b66d9eab09cafbf979edfc77,0.032,4000,305,2157776000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6531696377136972,0.8949093210501197,0.7740394793819084,0.8949093210501197,True,,11198,2168974
10000,4.610474814359231e-06,0.034782608695652174,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_027574135.1 Aeromonas phage vB_AceP_PAc,9ecdb3bbf71fd44d4e15b90593ea71ff,0.08695652173913043,4000,306,2157772000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6727640293921497,0.9242382555630266,0.7985011424775882,0.9242382555630266,False,,11202,2168974
15000,6.9157122215388475e-06,0.04040404040404041,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_021356155.1 Escherichia phage JLBYU40,b4e9392486f484346af6cceb025d723d,0.15151515151515152,4000,307,2157768000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6816212575871106,0.9409425300970509,0.8112818938420807,0.9409425300970509,False,,11206,2168974
4000,1.8441899257436926e-06,0.05128205128205128,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_034885055.1 Streptococcus phage YS34-rum,d8d7f27901233967704f3d5e4bad79c9,0.05128205128205128,4000,308,2157764000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11210,2168974
5000,2.3052374071796157e-06,0.056338028169014086,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_002955325.1 Erysipelothrix phage phi1605,2991569661cc3d592321877d5f355dc8,0.07042253521126761,4000,309,2157760000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11214,2168974
4000,1.8441899257436926e-06,0.8054132727803184,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_018573525.1 ssRNA phage SRR6255733_4,7329e7f6fc0b267ff1c9b3cdcfd30898,0.8054132727803184,4000,310,2157756000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11218,2168974
4000,1.8441899257436926e-06,0.6683182964538996,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_018574535.1 ssRNA phage SRR7976299_5,7c47783a97b98865ee1697c60b53bce2,0.6683182964538996,4000,311,2157752000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11222,2168974
4000,1.8441899257436926e-06,0.8054132727803184,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_018574315.1 ssRNA phage SRR6960551_4,dd0504070f5116b0f53467ab254afaef,0.8054132727803184,4000,312,2157748000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11226,2168974
20000,9.220949628718463e-06,0.058823529411764705,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_015767185.1 Pectobacterium phage Horatius,945a6258544bb7e3a70c7ebbc7ef3e05,0.29411764705882354,4000,313,2157744000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,11230,2168974
4000,1.8441899257436926e-06,0.05970149253731343,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_023682305.1 Escherichia phage EC150,5ff29bf57752f6c762e0882ccd88981c,0.05970149253731343,4000,314,2157740000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11234,2168974
4000,1.8441899257436926e-06,0.06557377049180328,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_002633645.1 Streptococcus phage phi-SsUD.1,f3d8e38f4003e1f3a8767599ffa2c0b3,0.06557377049180328,4000,315,2157736000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11238,2168974
9000,4.149427332923308e-06,0.07017543859649122,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_029876035.1 Pseudomonas phage PA_LZ02,16ba966d42f1c07edb6910d46ee87dba,0.15789473684210525,4000,316,2157732000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,11242,2168974
4000,1.8441899257436926e-06,0.07692307692307693,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_021091085.1 EBPR siphovirus 1,e2cb1ffb0eeef88a661147cd76b8c5e0,0.07692307692307693,4000,317,2157728000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11246,2168974
4000,1.8441899257436926e-06,0.08333333333333333,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_009674145.1 EBPR siphovirus 2,ad61f730ac5ef46b2ed9f8ce2944c2a7,0.08333333333333333,4000,318,2157724000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11250,2168974
8000,3.6883798514873853e-06,0.08695652173913043,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_038372215.1 Klebsiella phage RCIP0068,99e8aafd0838fb05071891ab80d8797d,0.17391304347826086,4000,319,2157720000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,11254,2168974
8000,3.6883798514873853e-06,0.08888888888888889,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_001015325.1 Enterobacteria phage phi80,05d5c62c3c99db3f48148d6cf2a967d4,0.17777777777777778,4000,320,2157716000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,11258,2168974
11000,5.0715222957951544e-06,0.056338028169014086,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_008227785.1 Klebsiella phage vB_Kpn_Chronis,076e2e67b98fa7ce74fc933a21ed1e89,0.15492957746478872,4000,321,2157712000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,11262,2168974
10000,4.610474814359231e-06,0.08888888888888889,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_011067315.1 Escherichia phage vB_EcoS_XY1,972e740fcd47e52151c0d2ca2b2781cf,0.2222222222222222,4000,322,2157708000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,11266,2168974
9000,4.149427332923308e-06,0.08333333333333333,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_020868885.1 Escherichia phage vB_EcoS-22664BS2,e2e1a0bc4f8fa61c2f72c277a0cfe999,0.1875,4000,323,2157704000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,11270,2168974
4000,1.8441899257436926e-06,0.0851063829787234,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_022879035.1 Caudoviricetes sp.,cd4d8b47baaeb9bbdc08ba94b4a00c9e,0.0851063829787234,4000,324,2157700000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11274,2168974
5000,2.3052374071796157e-06,0.08333333333333333,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_038370595.1 Klebsiella phage RCIP0014,9e383fa1849ce2e9ddd4b903feb521af,0.10416666666666667,4000,325,2157696000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11278,2168974
7000,3.2273323700514622e-06,0.0975609756097561,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_020493155.1 Acinetobacter phage Barton,02aaea8d66d9fa9c8b7f1ccaaa53ebd0,0.17073170731707318,4000,326,2157692000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,11282,2168974
18000,8.298854665846617e-06,0.0851063829787234,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_020620325.1 Pseudomonas phage Kopi,5a5242a0049e28f60c3264961dcd03ee,0.3829787234042553,4000,327,2157688000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,11286,2168974
4000,1.8441899257436926e-06,0.5719482973206068,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_018563515.1 ssRNA phage SRR5466365_1,7e8211b05b2f6550f4ad7e23f6c83a1c,0.5719482973206068,4000,328,2157684000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11290,2168974
4000,1.8441899257436926e-06,0.8054132727803184,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_018566065.1 ssRNA phage SRR5467090_9,2a54108a5cf2f9091152e05a2a3d3cd9,0.8054132727803184,4000,329,2157680000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11294,2168974
4000,1.8441899257436926e-06,0.6683182964538996,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_018573125.1 ssRNA phage SRR5466725_3,68da270c1ae1db94e4d9c6bc98ba6165,0.6683182964538996,4000,330,2157676000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11298,2168974
4000,1.8441899257436926e-06,0.8054132727803184,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_018573375.1 ssRNA phage SRR5467091_2,cb954a92ef1de70f3e5b9619edd69a35,0.8054132727803184,4000,331,2157672000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11302,2168974
4000,1.8441899257436926e-06,0.12121212121212176,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_012593905.1 Caudoviricetes sp.,f9805186146b786a49309be85bd6856b,0.12121212121212176,4000,332,2157668000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11306,2168974
4000,1.8441899257436926e-06,0.0975609756097561,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_009708635.1 Salmonella phage C2,382db52032f713d2265cb8c4f68fef8d,0.0975609756097561,4000,333,2157664000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11310,2168974
5000,2.3052374071796157e-06,0.08695652173913043,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_000838985.1 Lactococcus phage Tuc2009,338f1ee680f0d5c2b82d5e9244c083c5,0.10869565217391304,4000,334,2157660000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11314,2168974
6000,2.7662848886155388e-06,0.12903225806452048,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_027572355.1 Bacteroides phage BK687P1,4eb7e1095d6f7e7156563be971a924f5,0.19354838709678074,4000,335,2157656000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11318,2168974
4000,1.8441899257436926e-06,0.1176470588235296,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_000913855.1 Lactobacillus phage phiJB,3c4896724f61ba434bf360026912e04c,0.1176470588235296,4000,336,2157652000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11322,2168974
4000,1.8441899257436926e-06,0.11428571428571435,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_032152505.1 Streptococcus phage vb_Spy_7,74e2ef67e539d4d9c46bf99b9bb503b5,0.11428571428571435,4000,337,2157648000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11326,2168974
9000,4.149427332923308e-06,0.1,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_027572765.1 Bacteroides phage BU183P1,128cbaf4fb15a6ff3214f101454ea134,0.225,4000,338,2157644000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,11330,2168974
4000,1.8441899257436926e-06,0.23529412730558652,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_001966075.1 Hubei arthropod virus 3,ef9a91f52b03fe7f05441e603aea0b14,0.23529412730558652,4000,339,2157640000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11334,2168974
4000,1.8441899257436926e-06,0.4444990535262516,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_031265575.1 Apis dicistrovirus 3,502e990a9869a858cdcb314d8d98bea0,0.4444990535262516,4000,340,2157636000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11338,2168974
4000,1.8441899257436926e-06,0.2666667476307222,1.8441899257436926e-06,1.8441899257436926e-06,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_002355025.1 Tioga picorna-like virus 1,e56cce86856311a8c387db2173e78a24,0.2666667476307222,4000,341,2157632000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,11342,2168974
